,Target,Customer_Age,Dependent_count,Education_Level,Income_Category,Card_Category,Months_on_book,Total_Relationship_Count,Months_Inactive_12_mon,Contacts_Count_12_mon,Credit_Limit,Total_Revolving_Bal,Avg_Open_To_Buy,Total_Amt_Chng_Q4_Q1,Total_Trans_Amt,Total_Trans_Ct,Total_Ct_Chng_Q4_Q1,Avg_Utilization_Ratio,On_book_cat,Important_client_score,Avg_Trans_Amt,Customer_Age_Category,Days_Inactive_Last_Year,RecencyScore,Affluent_criteria,Budget_criteria,Young_prof_criteria,High_net_worth_individual,Product_by_Year,Marital_Status,Total_Amt_Increased,Has_debt,MonetaryScore,FrequencyScore,Age_&_Marital,Gender_&_Age,Card_&_Age,Gender_&_Frequency,Gender_&_Monetary,Total_Ct_Increased,Ct_vs_Amt,Family_criteria,Credit_builder_criteria,Digital_criteria,Rewards_maximizer,May_marry,Gender
4457,0.0,46.0,3.0,3,0,0.0,37.0,5.0,1.0,3.0,2470.0,1961.0,509.0,0.802,4519.0,78.0,0.733,0.794,2.0,15.416666666666668,57.93589743589744,1.0,30.0,5.0,0.0,0.0,0.0,0.0,1.6216216216216215,Married,0,1,4,4,Middle_Aged_Married,F_Middle_Aged,Blue_Middle_Aged,F_4,F_4,0,Dec_ct_dec_amt,1,1,0,0,0,0
4458,0.0,43.0,4.0,2,4,0.0,37.0,3.0,1.0,3.0,20695.0,1250.0,19445.0,0.605,3924.0,82.0,0.783,0.06,2.0,9.25,47.853658536585364,1.0,30.0,5.0,1.0,0.0,0.0,0.0,0.9729729729729729,Married,0,1,3,4,Middle_Aged_Married,M_Middle_Aged,Blue_Middle_Aged,M_4,M_3,0,Dec_ct_dec_amt,1,0,0,0,0,1
4459,0.0,42.0,5.0,3,0,0.0,36.0,5.0,2.0,4.0,4228.0,1709.0,2519.0,0.493,4389.0,79.0,0.58,0.404,2.0,15.0,55.55696202531646,1.0,60.0,4.0,0.0,0.0,0.0,0.0,1.6666666666666667,Married,0,1,4,4,Middle_Aged_Married,F_Middle_Aged,Blue_Middle_Aged,F_4,F_4,0,Dec_ct_dec_amt,1,0,0,0,0,0
4460,0.0,45.0,3.0,3,3,0.0,28.0,5.0,3.0,1.0,31743.0,1332.0,30411.0,0.665,4293.0,73.0,0.622,0.042,1.0,11.666666666666668,58.80821917808219,1.0,90.0,3.0,0.0,0.0,0.0,0.0,2.142857142857143,Unknown,0,1,4,3,Middle_Aged_Unknown,M_Middle_Aged,Blue_Middle_Aged,M_3,M_4,0,Dec_ct_dec_amt,1,0,0,0,0,1
4461,0.0,48.0,4.0,2,0,0.0,29.0,6.0,3.0,4.0,3212.0,2517.0,695.0,0.785,4284.0,69.0,1.3,0.784,1.0,14.5,62.08695652173913,1.0,90.0,3.0,0.0,0.0,0.0,0.0,2.4827586206896552,Unknown,0,1,4,3,Middle_Aged_Unknown,F_Middle_Aged,Blue_Middle_Aged,F_3,F_4,1,Inc_ct_dec_amt,1,0,0,0,0,0
4462,0.0,47.0,3.0,2,2,0.0,42.0,3.0,2.0,2.0,5884.0,1382.0,4502.0,0.91,4477.0,82.0,0.745,0.235,2.0,10.5,54.59756097560975,1.0,60.0,4.0,0.0,0.0,0.0,0.0,0.8571428571428571,Single,0,1,4,4,Middle_Aged_Single,F_Middle_Aged,Blue_Middle_Aged,F_4,F_4,0,Dec_ct_dec_amt,0,0,0,0,0,0
4463,0.0,44.0,3.0,2,0,0.0,33.0,6.0,2.0,3.0,1724.0,0.0,1724.0,0.669,4768.0,80.0,0.86,0.0,1.0,16.5,59.6,1.0,60.0,4.0,0.0,0.0,0.0,0.0,2.1818181818181817,Single,0,0,4,4,Middle_Aged_Single,F_Middle_Aged,Blue_Middle_Aged,F_4,F_4,0,Dec_ct_dec_amt,0,1,0,0,0,0
4464,1.0,59.0,1.0,3,0,0.0,36.0,2.0,3.0,3.0,2468.0,0.0,2468.0,0.5,2017.0,37.0,0.762,0.0,2.0,6.0,54.513513513513516,2.0,90.0,3.0,0.0,0.0,0.0,0.0,0.6666666666666666,Married,0,0,2,1,Senior_Married,F_Senior,Blue_Senior,F_1,F_2,0,Dec_ct_dec_amt,0,1,0,0,0,0
4465,1.0,49.0,3.0,3,0,0.0,36.0,3.0,3.0,3.0,1438.3,0.0,1438.3,0.409,1849.0,43.0,0.536,0.0,2.0,9.0,43.0,1.0,90.0,3.0,0.0,0.0,0.0,0.0,1.0,Divorced,0,0,1,2,Middle_Aged_Divorced,F_Middle_Aged,Blue_Middle_Aged,F_2,F_1,0,Dec_ct_dec_amt,1,1,0,0,0,0
4466,0.0,47.0,5.0,3,0,0.0,42.0,5.0,1.0,2.0,3111.0,1541.0,1570.0,0.656,4570.0,68.0,0.511,0.495,2.0,17.5,67.20588235294117,1.0,30.0,5.0,0.0,0.0,0.0,0.0,1.4285714285714286,Married,0,1,4,3,Middle_Aged_Married,F_Middle_Aged,Blue_Middle_Aged,F_3,F_4,0,Dec_ct_dec_amt,1,0,0,0,0,0
4467,0.0,58.0,1.0,1,0,0.0,46.0,4.0,1.0,3.0,2799.0,1532.0,1267.0,0.583,4214.0,83.0,0.537,0.547,2.0,15.333333333333334,50.7710843373494,2.0,30.0,5.0,0.0,1.0,0.0,0.0,1.0434782608695652,Married,0,1,3,4,Senior_Married,F_Senior,Blue_Senior,F_4,F_3,0,Dec_ct_dec_amt,0,0,0,0,0,0
4468,0.0,48.0,3.0,2,0,0.0,36.0,5.0,3.0,0.0,1912.0,1163.0,749.0,0.871,4786.0,81.0,0.723,0.608,2.0,15.0,59.08641975308642,1.0,90.0,3.0,0.0,1.0,0.0,0.0,1.6666666666666667,Married,0,1,4,4,Middle_Aged_Married,F_Middle_Aged,Blue_Middle_Aged,F_4,F_4,0,Dec_ct_dec_amt,1,1,1,0,0,0
4469,0.0,46.0,3.0,2,3,0.0,41.0,4.0,3.0,1.0,18927.0,887.0,18040.0,1.065,3101.0,54.0,1.0,0.047,2.0,13.666666666666666,57.425925925925924,1.0,90.0,3.0,0.0,0.0,0.0,0.0,1.1707317073170733,Married,1,1,2,2,Middle_Aged_Married,M_Middle_Aged,Blue_Middle_Aged,M_2,M_2,1,Inc_ct_inc_amt,1,0,0,0,0,1
4470,1.0,51.0,3.0,3,0,0.0,46.0,1.0,4.0,3.0,2016.0,395.0,1621.0,0.711,2473.0,44.0,0.571,0.196,2.0,3.8333333333333335,56.20454545454545,1.0,120.0,2.0,0.0,0.0,0.0,0.0,0.2608695652173913,Married,0,1,2,2,Middle_Aged_Married,F_Middle_Aged,Blue_Middle_Aged,F_2,F_2,0,Dec_ct_dec_amt,1,1,0,0,0,0
4471,0.0,51.0,2.0,4,3,0.0,43.0,4.0,2.0,0.0,4830.0,1970.0,2860.0,0.799,4850.0,80.0,0.633,0.408,2.0,14.333333333333334,60.625,1.0,60.0,4.0,0.0,0.0,0.0,0.0,1.1162790697674418,Unknown,0,1,4,4,Middle_Aged_Unknown,M_Middle_Aged,Blue_Middle_Aged,M_4,M_4,0,Dec_ct_dec_amt,0,0,1,0,0,1
4472,1.0,56.0,2.0,3,3,0.0,36.0,1.0,2.0,2.0,1438.3,0.0,1438.3,0.65,2123.0,37.0,0.542,0.0,2.0,3.0,57.37837837837838,2.0,60.0,4.0,0.0,0.0,0.0,0.0,0.3333333333333333,Single,0,0,2,1,Senior_Single,M_Senior,Blue_Senior,M_1,M_2,0,Dec_ct_dec_amt,0,1,0,0,0,1
4473,0.0,50.0,3.0,1,0,0.0,36.0,4.0,3.0,1.0,1986.0,1614.0,372.0,0.554,4442.0,64.0,0.73,0.813,2.0,12.0,69.40625,1.0,90.0,3.0,0.0,1.0,0.0,0.0,1.3333333333333333,Single,0,1,4,3,Middle_Aged_Single,F_Middle_Aged,Blue_Middle_Aged,F_3,F_4,0,Dec_ct_dec_amt,0,1,0,0,0,0
4474,0.0,47.0,2.0,2,3,0.0,41.0,6.0,1.0,1.0,2877.0,1136.0,1741.0,0.756,4006.0,68.0,0.478,0.395,2.0,20.5,58.911764705882355,1.0,30.0,5.0,0.0,0.0,0.0,0.0,1.7560975609756098,Single,0,1,3,3,Middle_Aged_Single,M_Middle_Aged,Blue_Middle_Aged,M_3,M_3,0,Dec_ct_dec_amt,0,0,0,0,0,1
4475,0.0,53.0,1.0,2,0,0.0,45.0,3.0,2.0,2.0,2312.0,1997.0,315.0,0.787,5085.0,78.0,0.773,0.864,2.0,11.25,65.1923076923077,1.0,60.0,4.0,0.0,1.0,0.0,0.0,0.8,Single,0,1,5,4,Middle_Aged_Single,F_Middle_Aged,Blue_Middle_Aged,F_4,F_5,0,Dec_ct_dec_amt,0,1,0,0,0,0
4476,0.0,46.0,3.0,3,1,0.0,39.0,3.0,3.0,2.0,2644.0,2126.0,518.0,0.748,3601.0,66.0,0.65,0.804,2.0,9.75,54.56060606060606,1.0,90.0,3.0,0.0,0.0,0.0,0.0,0.9230769230769231,Married,0,1,3,3,Middle_Aged_Married,F_Middle_Aged,Blue_Middle_Aged,F_3,F_3,0,Dec_ct_dec_amt,1,0,0,0,0,0
4477,0.0,39.0,1.0,0,0,0.0,35.0,5.0,3.0,0.0,2062.0,1302.0,760.0,0.631,3785.0,63.0,0.75,0.631,1.0,14.583333333333332,60.07936507936508,1.0,90.0,3.0,0.0,0.0,0.0,0.0,1.7142857142857144,Single,0,1,3,3,Middle_Aged_Single,F_Middle_Aged,Blue_Middle_Aged,F_3,F_3,0,Dec_ct_dec_amt,0,1,1,0,0,0
4478,0.0,50.0,1.0,3,0,0.0,35.0,5.0,2.0,2.0,3510.0,1881.0,1629.0,0.66,3808.0,81.0,0.884,0.536,1.0,14.583333333333332,47.01234567901235,1.0,60.0,4.0,0.0,0.0,0.0,0.0,1.7142857142857144,Married,0,1,3,4,Middle_Aged_Married,F_Middle_Aged,Blue_Middle_Aged,F_4,F_3,0,Dec_ct_dec_amt,0,0,0,0,0,0
4479,0.0,55.0,2.0,3,3,0.0,36.0,3.0,2.0,1.0,15026.0,916.0,14110.0,0.721,3281.0,63.0,0.8,0.061,2.0,9.0,52.07936507936508,1.0,60.0,4.0,0.0,0.0,0.0,0.0,1.0,Single,0,1,3,3,Middle_Aged_Single,M_Middle_Aged,Blue_Middle_Aged,M_3,M_3,0,Dec_ct_dec_amt,0,0,0,0,0,1
4480,1.0,50.0,3.0,2,3,0.0,37.0,1.0,3.0,2.0,27186.0,0.0,27186.0,0.504,1704.0,34.0,0.478,0.0,2.0,3.0833333333333335,50.11764705882353,1.0,90.0,3.0,0.0,0.0,0.0,0.0,0.3243243243243243,Unknown,0,0,1,1,Middle_Aged_Unknown,M_Middle_Aged,Blue_Middle_Aged,M_1,M_1,0,Dec_ct_dec_amt,1,0,0,0,0,1
4481,0.0,45.0,5.0,1,2,0.0,36.0,6.0,3.0,2.0,2174.0,877.0,1297.0,0.644,4596.0,71.0,0.449,0.403,2.0,18.0,64.73239436619718,1.0,90.0,3.0,0.0,0.0,0.0,0.0,2.0,Married,0,1,4,3,Middle_Aged_Married,M_Middle_Aged,Blue_Middle_Aged,M_3,M_4,0,Dec_ct_dec_amt,1,1,0,0,0,1
4482,0.0,42.0,3.0,2,3,0.0,36.0,6.0,1.0,0.0,29535.0,895.0,28640.0,0.952,3934.0,74.0,0.644,0.03,2.0,18.0,53.16216216216216,1.0,30.0,5.0,0.0,0.0,0.0,0.0,2.0,Single,0,1,3,4,Middle_Aged_Single,M_Middle_Aged,Blue_Middle_Aged,M_4,M_3,0,Dec_ct_dec_amt,0,0,1,0,0,1
4483,0.0,50.0,2.0,1,0,0.0,43.0,4.0,2.0,1.0,2974.0,2090.0,884.0,0.975,4297.0,88.0,0.833,0.703,2.0,14.333333333333334,48.82954545454545,1.0,60.0,4.0,0.0,1.0,0.0,0.0,1.1162790697674418,Single,0,1,4,5,Middle_Aged_Single,F_Middle_Aged,Blue_Middle_Aged,F_5,F_4,0,Dec_ct_dec_amt,0,0,0,0,0,0
4484,1.0,50.0,2.0,3,0,0.0,36.0,5.0,2.0,2.0,1438.3,0.0,1438.3,0.658,2329.0,43.0,0.593,0.0,2.0,15.0,54.16279069767442,1.0,60.0,4.0,0.0,0.0,0.0,0.0,1.6666666666666667,Unknown,0,0,2,2,Middle_Aged_Unknown,F_Middle_Aged,Blue_Middle_Aged,F_2,F_2,0,Dec_ct_dec_amt,0,1,0,0,0,0
4485,0.0,51.0,3.0,0,0,0.0,39.0,3.0,3.0,0.0,8148.0,701.0,7447.0,0.819,4124.0,87.0,0.891,0.086,2.0,9.75,47.40229885057471,1.0,90.0,3.0,0.0,0.0,0.0,0.0,0.9230769230769231,Married,0,1,3,5,Middle_Aged_Married,F_Middle_Aged,Blue_Middle_Aged,F_5,F_3,0,Dec_ct_dec_amt,1,0,1,0,0,0
4486,0.0,48.0,4.0,4,0,0.0,31.0,6.0,6.0,4.0,2646.0,1983.0,663.0,0.7,4727.0,83.0,0.804,0.749,1.0,15.5,56.95180722891566,1.0,150.0,1.0,0.0,0.0,0.0,0.0,2.32258064516129,Married,0,1,4,4,Middle_Aged_Married,F_Middle_Aged,Blue_Middle_Aged,F_4,F_4,0,Dec_ct_dec_amt,1,0,0,0,0,0
4487,1.0,37.0,3.0,2,0,0.0,24.0,2.0,3.0,2.0,2054.0,0.0,2054.0,0.87,2567.0,43.0,0.593,0.0,1.0,4.0,59.69767441860465,1.0,90.0,3.0,0.0,0.0,0.0,0.0,1.0,Single,0,0,2,2,Middle_Aged_Single,F_Middle_Aged,Blue_Middle_Aged,F_2,F_2,0,Dec_ct_dec_amt,0,1,0,0,0,0
4488,1.0,43.0,2.0,1,4,0.0,36.0,6.0,2.0,4.0,34516.0,1477.0,33039.0,0.324,1868.0,40.0,0.212,0.043,2.0,18.0,46.7,1.0,60.0,4.0,1.0,0.0,0.0,0.0,2.0,Married,0,1,1,1,Middle_Aged_Married,M_Middle_Aged,Blue_Middle_Aged,M_1,M_1,0,Dec_ct_dec_amt,0,0,0,0,0,1
4489,0.0,37.0,1.0,1,0,0.0,23.0,6.0,3.0,4.0,1879.0,1486.0,393.0,0.836,5202.0,88.0,0.692,0.791,0.0,11.5,59.11363636363637,1.0,90.0,3.0,0.0,1.0,0.0,0.0,3.1304347826086953,Single,0,1,5,5,Middle_Aged_Single,F_Middle_Aged,Blue_Middle_Aged,F_5,F_5,0,Dec_ct_dec_amt,0,1,0,0,0,0
4490,0.0,45.0,4.0,1,3,0.0,34.0,3.0,2.0,3.0,15913.0,1696.0,14217.0,0.632,4472.0,86.0,0.792,0.107,1.0,8.5,52.0,1.0,60.0,4.0,0.0,0.0,0.0,0.0,1.0588235294117647,Single,0,1,4,5,Middle_Aged_Single,M_Middle_Aged,Blue_Middle_Aged,M_5,M_4,0,Dec_ct_dec_amt,0,0,0,0,0,1
4491,0.0,44.0,2.0,1,0,0.0,36.0,5.0,3.0,4.0,8685.0,0.0,8685.0,0.666,2473.0,56.0,0.6,0.0,2.0,15.0,44.160714285714285,1.0,90.0,3.0,0.0,1.0,0.0,0.0,1.6666666666666667,Single,0,0,2,2,Middle_Aged_Single,F_Middle_Aged,Blue_Middle_Aged,F_2,F_2,0,Dec_ct_dec_amt,0,0,0,0,0,0
4492,0.0,60.0,2.0,0,1,0.0,52.0,4.0,3.0,2.0,2676.0,1740.0,936.0,0.735,3863.0,69.0,0.725,0.65,3.0,17.333333333333332,55.98550724637681,2.0,90.0,3.0,0.0,0.0,0.0,0.0,0.9230769230769231,Unknown,0,1,3,3,Senior_Unknown,F_Senior,Blue_Senior,F_3,F_3,0,Dec_ct_dec_amt,0,0,0,0,0,0
4493,0.0,58.0,1.0,4,0,0.0,36.0,6.0,2.0,4.0,1438.3,0.0,1438.3,0.657,4722.0,89.0,0.745,0.0,2.0,18.0,53.056179775280896,2.0,60.0,4.0,0.0,0.0,0.0,0.0,2.0,Single,0,0,4,5,Senior_Single,F_Senior,Blue_Senior,F_5,F_4,0,Dec_ct_dec_amt,0,1,0,0,0,0
4494,0.0,42.0,2.0,3,1,0.0,28.0,3.0,1.0,3.0,1711.0,0.0,1711.0,0.983,4496.0,77.0,0.925,0.0,1.0,7.0,58.38961038961039,1.0,30.0,5.0,0.0,0.0,0.0,0.0,1.2857142857142856,Single,0,0,4,4,Middle_Aged_Single,M_Middle_Aged,Blue_Middle_Aged,M_4,M_4,0,Dec_ct_dec_amt,0,1,0,0,0,1
4495,0.0,61.0,0.0,1,1,0.0,48.0,3.0,2.0,4.0,2572.0,1969.0,603.0,0.644,4313.0,84.0,0.787,0.766,3.0,12.0,51.345238095238095,2.0,60.0,4.0,0.0,0.0,0.0,0.0,0.75,Single,0,1,4,5,Senior_Single,M_Senior,Blue_Senior,M_5,M_4,0,Dec_ct_dec_amt,0,0,0,0,0,1
4496,1.0,56.0,4.0,1,2,0.0,43.0,6.0,2.0,5.0,4535.0,0.0,4535.0,0.831,2342.0,40.0,0.6,0.0,2.0,21.5,58.55,2.0,60.0,4.0,0.0,0.0,0.0,0.0,1.6744186046511627,Married,0,0,2,1,Senior_Married,M_Senior,Blue_Senior,M_1,M_2,0,Dec_ct_dec_amt,1,0,0,0,0,1
4497,0.0,44.0,2.0,3,2,0.0,36.0,5.0,6.0,1.0,5950.0,1117.0,4833.0,0.57,4682.0,89.0,0.679,0.188,2.0,15.0,52.60674157303371,1.0,150.0,1.0,0.0,0.0,0.0,0.0,1.6666666666666667,Married,0,1,4,5,Middle_Aged_Married,M_Middle_Aged,Blue_Middle_Aged,M_5,M_4,0,Dec_ct_dec_amt,0,0,0,0,0,1
4498,1.0,39.0,1.0,2,1,0.0,33.0,3.0,3.0,4.0,2088.0,975.0,1113.0,1.144,2866.0,59.0,0.735,0.467,1.0,8.25,48.57627118644068,1.0,90.0,3.0,0.0,0.0,0.0,0.0,1.0909090909090908,Single,1,1,2,2,Middle_Aged_Single,M_Middle_Aged,Blue_Middle_Aged,M_2,M_2,0,Dec_ct_inc_amt,0,1,0,0,0,1
4499,0.0,43.0,3.0,2,0,1.0,32.0,4.0,3.0,2.0,10466.0,2080.0,8386.0,0.648,4116.0,64.0,0.684,0.199,1.0,10.666666666666666,64.3125,1.0,90.0,3.0,0.0,0.0,0.0,0.0,1.5,Married,0,1,3,3,Middle_Aged_Married,F_Middle_Aged,Silver_Middle_Aged,F_3,F_3,0,Dec_ct_dec_amt,1,0,0,0,0,0
4500,0.0,39.0,2.0,3,2,0.0,23.0,5.0,2.0,1.0,4761.0,1561.0,3200.0,0.69,2045.0,53.0,1.65,0.328,0.0,9.583333333333334,38.58490566037736,1.0,60.0,4.0,0.0,0.0,0.0,0.0,2.608695652173913,Married,0,1,2,2,Middle_Aged_Married,M_Middle_Aged,Blue_Middle_Aged,M_2,M_2,1,Inc_ct_dec_amt,0,0,0,0,0,1
4501,0.0,50.0,4.0,2,0,0.0,45.0,4.0,1.0,4.0,1488.0,755.0,733.0,0.783,4451.0,65.0,0.711,0.507,2.0,15.0,68.47692307692307,1.0,30.0,5.0,0.0,0.0,0.0,0.0,1.0666666666666667,Married,0,1,4,3,Middle_Aged_Married,F_Middle_Aged,Blue_Middle_Aged,F_3,F_4,0,Dec_ct_dec_amt,1,1,0,0,0,0
4502,0.0,44.0,2.0,2,2,0.0,27.0,3.0,1.0,2.0,19114.0,1754.0,17360.0,0.865,4413.0,69.0,0.725,0.092,1.0,6.75,63.95652173913044,1.0,30.0,5.0,0.0,0.0,0.0,0.0,1.3333333333333333,Married,0,1,4,3,Middle_Aged_Married,M_Middle_Aged,Blue_Middle_Aged,M_3,M_4,0,Dec_ct_dec_amt,0,0,0,0,0,1
4503,0.0,30.0,1.0,0,1,0.0,24.0,3.0,5.0,4.0,7536.0,1272.0,6264.0,0.683,4189.0,86.0,0.911,0.169,1.0,6.0,48.7093023255814,0.0,150.0,1.0,0.0,0.0,0.0,0.0,1.5,Single,0,1,3,5,Young_Single,F_Young,Blue_Young,F_5,F_3,0,Dec_ct_dec_amt,0,0,0,0,0,0
4504,0.0,47.0,1.0,3,1,0.0,37.0,6.0,3.0,3.0,2441.0,1672.0,769.0,0.893,4439.0,74.0,0.682,0.685,2.0,18.5,59.986486486486484,1.0,90.0,3.0,0.0,0.0,0.0,0.0,1.9459459459459458,Single,0,1,4,4,Middle_Aged_Single,F_Middle_Aged,Blue_Middle_Aged,F_4,F_4,0,Dec_ct_dec_amt,0,1,0,0,0,0
4505,0.0,47.0,3.0,3,3,0.0,42.0,6.0,3.0,3.0,13189.0,1205.0,11984.0,0.708,3821.0,83.0,0.66,0.091,2.0,21.0,46.036144578313255,1.0,90.0,3.0,0.0,0.0,0.0,0.0,1.7142857142857142,Married,0,1,3,4,Middle_Aged_Married,M_Middle_Aged,Blue_Middle_Aged,M_4,M_3,0,Dec_ct_dec_amt,1,0,0,0,0,1
4506,1.0,49.0,3.0,4,0,0.0,35.0,3.0,3.0,2.0,1914.0,0.0,1914.0,0.677,2687.0,41.0,0.414,0.0,1.0,8.75,65.53658536585365,1.0,90.0,3.0,0.0,0.0,0.0,0.0,1.0285714285714287,Married,0,0,2,1,Middle_Aged_Married,F_Middle_Aged,Blue_Middle_Aged,F_1,F_2,0,Dec_ct_dec_amt,1,1,0,0,0,0
4507,0.0,42.0,2.0,3,1,0.0,31.0,6.0,2.0,1.0,2468.0,1850.0,618.0,0.775,4483.0,77.0,0.54,0.75,1.0,15.5,58.22077922077922,1.0,60.0,4.0,0.0,0.0,0.0,0.0,2.32258064516129,Divorced,0,1,4,4,Middle_Aged_Divorced,F_Middle_Aged,Blue_Middle_Aged,F_4,F_4,0,Dec_ct_dec_amt,0,1,0,0,0,0
4508,0.0,57.0,1.0,1,0,0.0,44.0,4.0,3.0,2.0,2564.0,1258.0,1306.0,1.156,2673.0,43.0,0.87,0.491,2.0,14.666666666666666,62.16279069767442,2.0,90.0,3.0,0.0,0.0,0.0,0.0,1.090909090909091,Single,1,1,2,2,Senior_Single,F_Senior,Blue_Senior,F_2,F_2,0,Dec_ct_inc_amt,0,0,0,0,0,0
4509,1.0,43.0,4.0,2,0,0.0,24.0,6.0,2.0,3.0,1679.0,951.0,728.0,0.706,2492.0,43.0,0.593,0.566,1.0,12.0,57.95348837209303,1.0,60.0,4.0,0.0,0.0,0.0,0.0,3.0,Married,0,1,2,2,Middle_Aged_Married,F_Middle_Aged,Blue_Middle_Aged,F_2,F_2,0,Dec_ct_dec_amt,1,1,0,0,0,0
4510,0.0,44.0,3.0,1,1,0.0,37.0,4.0,1.0,1.0,3410.0,1110.0,2300.0,0.63,5102.0,63.0,0.615,0.326,2.0,12.333333333333334,80.98412698412699,1.0,30.0,5.0,0.0,0.0,0.0,0.0,1.2972972972972971,Single,0,1,5,3,Middle_Aged_Single,F_Middle_Aged,Blue_Middle_Aged,F_3,F_5,0,Dec_ct_dec_amt,0,0,0,0,0,0
4511,0.0,45.0,3.0,0,0,0.0,38.0,6.0,5.0,1.0,2728.0,0.0,2728.0,0.879,4554.0,75.0,0.744,0.0,2.0,19.0,60.72,1.0,150.0,1.0,0.0,0.0,0.0,0.0,1.8947368421052633,Married,0,0,4,4,Middle_Aged_Married,F_Middle_Aged,Blue_Middle_Aged,F_4,F_4,0,Dec_ct_dec_amt,1,0,0,0,0,0
4512,0.0,51.0,3.0,1,2,0.0,43.0,5.0,3.0,3.0,7119.0,1513.0,5606.0,0.925,4969.0,84.0,0.909,0.213,2.0,17.916666666666668,59.154761904761905,1.0,90.0,3.0,0.0,0.0,0.0,0.0,1.3953488372093024,Single,0,1,5,5,Middle_Aged_Single,M_Middle_Aged,Blue_Middle_Aged,M_5,M_5,0,Dec_ct_dec_amt,0,0,0,0,0,1
4513,0.0,57.0,0.0,1,0,0.0,36.0,5.0,1.0,3.0,3532.0,869.0,2663.0,1.038,4297.0,64.0,0.778,0.246,2.0,15.0,67.140625,2.0,30.0,5.0,0.0,1.0,0.0,0.0,1.6666666666666667,Divorced,1,1,4,3,Senior_Divorced,F_Senior,Blue_Senior,F_3,F_4,0,Dec_ct_inc_amt,0,0,0,0,0,0
4514,0.0,60.0,1.0,0,0,0.0,50.0,6.0,3.0,3.0,7459.0,1717.0,5742.0,1.001,4328.0,68.0,0.581,0.23,3.0,25.0,63.64705882352941,2.0,90.0,3.0,0.0,0.0,0.0,0.0,1.44,Single,1,1,4,3,Senior_Single,F_Senior,Blue_Senior,F_3,F_4,0,Dec_ct_inc_amt,0,0,0,0,0,0
4515,0.0,64.0,0.0,3,0,0.0,56.0,4.0,2.0,3.0,2294.0,1582.0,712.0,0.775,3951.0,79.0,0.881,0.69,3.0,18.666666666666668,50.0126582278481,2.0,60.0,4.0,0.0,0.0,0.0,0.0,0.8571428571428571,Single,0,1,3,4,Senior_Single,F_Senior,Blue_Senior,F_4,F_3,0,Dec_ct_dec_amt,0,1,0,0,0,0
4516,0.0,37.0,3.0,3,3,0.0,18.0,5.0,3.0,2.0,1663.0,0.0,1663.0,0.778,3950.0,82.0,0.864,0.0,0.0,7.5,48.170731707317074,1.0,90.0,3.0,0.0,0.0,0.0,0.0,3.3333333333333335,Married,0,0,3,4,Middle_Aged_Married,M_Middle_Aged,Blue_Middle_Aged,M_4,M_3,0,Dec_ct_dec_amt,1,1,0,0,0,1
4517,0.0,49.0,3.0,2,1,0.0,42.0,4.0,3.0,4.0,5129.0,1654.0,3475.0,0.618,3192.0,61.0,0.848,0.322,2.0,14.0,52.32786885245902,1.0,90.0,3.0,0.0,0.0,0.0,0.0,1.1428571428571428,Single,0,1,2,2,Middle_Aged_Single,F_Middle_Aged,Blue_Middle_Aged,F_2,F_2,0,Dec_ct_dec_amt,0,0,0,0,0,0
4518,1.0,53.0,4.0,3,0,0.0,37.0,3.0,2.0,3.0,1722.0,0.0,1722.0,0.863,2141.0,35.0,0.346,0.0,2.0,9.25,61.17142857142857,1.0,60.0,4.0,0.0,0.0,0.0,0.0,0.9729729729729729,Married,0,0,2,1,Middle_Aged_Married,F_Middle_Aged,Blue_Middle_Aged,F_1,F_2,0,Dec_ct_dec_amt,1,1,0,0,0,0
4519,0.0,46.0,4.0,3,1,0.0,40.0,5.0,3.0,4.0,2586.0,1270.0,1316.0,0.675,4481.0,77.0,0.925,0.491,2.0,16.666666666666668,58.1948051948052,1.0,90.0,3.0,0.0,0.0,0.0,0.0,1.5,Married,0,1,4,4,Middle_Aged_Married,F_Middle_Aged,Blue_Middle_Aged,F_4,F_4,0,Dec_ct_dec_amt,1,0,0,0,0,0
4520,0.0,50.0,2.0,1,0,0.0,46.0,5.0,3.0,2.0,8708.0,996.0,7712.0,0.527,3927.0,60.0,0.935,0.114,2.0,19.166666666666668,65.45,1.0,90.0,3.0,0.0,1.0,0.0,0.0,1.3043478260869565,Single,0,1,3,2,Middle_Aged_Single,F_Middle_Aged,Blue_Middle_Aged,F_2,F_3,0,Dec_ct_dec_amt,0,0,0,0,0,0
4521,0.0,56.0,3.0,3,0,0.0,50.0,5.0,2.0,2.0,8869.0,0.0,8869.0,0.721,3270.0,63.0,0.8,0.0,3.0,20.833333333333336,51.904761904761905,2.0,60.0,4.0,0.0,0.0,0.0,0.0,1.2,Single,0,0,3,3,Senior_Single,F_Senior,Blue_Senior,F_3,F_3,0,Dec_ct_dec_amt,0,0,0,0,0,0
4522,0.0,45.0,3.0,3,0,0.0,34.0,6.0,2.0,3.0,2641.0,1336.0,1305.0,1.019,4224.0,77.0,0.791,0.506,1.0,17.0,54.857142857142854,1.0,60.0,4.0,0.0,0.0,0.0,0.0,2.1176470588235294,Married,1,1,3,4,Middle_Aged_Married,F_Middle_Aged,Blue_Middle_Aged,F_4,F_3,0,Dec_ct_inc_amt,1,0,0,0,0,0
